#  E (eV)   dos(E)     Int dos(E) EFermi =  10.815 eV
 -12.433  0.3278E-03  0.3278E-05
 -12.423  0.3689E-03  0.6967E-05
 -12.413  0.4149E-03  0.1112E-04
 -12.403  0.4664E-03  0.1578E-04
 -12.393  0.5238E-03  0.2102E-04
 -12.383  0.5880E-03  0.2690E-04
 -12.373  0.6596E-03  0.3349E-04
 -12.363  0.7395E-03  0.4089E-04
 -12.353  0.8284E-03  0.4917E-04
 -12.343  0.9275E-03  0.5845E-04
 -12.333  0.1038E-02  0.6883E-04
 -12.323  0.1160E-02  0.8043E-04
 -12.313  0.1297E-02  0.9340E-04
 -12.303  0.1448E-02  0.1079E-03
 -12.293  0.1616E-02  0.1240E-03
 -12.283  0.1802E-02  0.1421E-03
 -12.273  0.2009E-02  0.1622E-03
 -12.263  0.2238E-02  0.1845E-03
 -12.253  0.2491E-02  0.2094E-03
 -12.243  0.2771E-02  0.2372E-03
 -12.233  0.3080E-02  0.2680E-03
 -12.223  0.3422E-02  0.3022E-03
 -12.213  0.3800E-02  0.3402E-03
 -12.203  0.4216E-02  0.3823E-03
 -12.193  0.4675E-02  0.4291E-03
 -12.183  0.5180E-02  0.4809E-03
 -12.173  0.5737E-02  0.5383E-03
 -12.163  0.6349E-02  0.6018E-03
 -12.153  0.7022E-02  0.6720E-03
 -12.143  0.7762E-02  0.7496E-03
 -12.133  0.8573E-02  0.8353E-03
 -12.123  0.9464E-02  0.9300E-03
 -12.113  0.1044E-01  0.1034E-02
 -12.103  0.1151E-01  0.1149E-02
 -12.093  0.1268E-01  0.1276E-02
 -12.083  0.1396E-01  0.1416E-02
 -12.073  0.1536E-01  0.1570E-02
 -12.063  0.1689E-01  0.1738E-02
 -12.053  0.1856E-01  0.1924E-02
 -12.043  0.2039E-01  0.2128E-02
 -12.033  0.2238E-01  0.2352E-02
 -12.023  0.2454E-01  0.2597E-02
 -12.013  0.2690E-01  0.2866E-02
 -12.003  0.2947E-01  0.3161E-02
 -11.993  0.3226E-01  0.3484E-02
 -11.983  0.3529E-01  0.3836E-02
 -11.973  0.3859E-01  0.4222E-02
 -11.963  0.4216E-01  0.4644E-02
 -11.953  0.4604E-01  0.5104E-02
 -11.943  0.5024E-01  0.5607E-02
 -11.933  0.5478E-01  0.6154E-02
 -11.923  0.5970E-01  0.6752E-02
 -11.913  0.6503E-01  0.7402E-02
 -11.903  0.7078E-01  0.8110E-02
 -11.893  0.7699E-01  0.8879E-02
 -11.883  0.8369E-01  0.9716E-02
 -11.873  0.9092E-01  0.1063E-01
 -11.863  0.9871E-01  0.1161E-01
 -11.853  0.1071E+00  0.1268E-01
 -11.843  0.1161E+00  0.1384E-01
 -11.833  0.1258E+00  0.1510E-01
 -11.823  0.1363E+00  0.1647E-01
 -11.813  0.1475E+00  0.1794E-01
 -11.803  0.1595E+00  0.1953E-01
 -11.793  0.1724E+00  0.2126E-01
 -11.783  0.1862E+00  0.2312E-01
 -11.773  0.2010E+00  0.2513E-01
 -11.763  0.2168E+00  0.2730E-01
 -11.753  0.2337E+00  0.2964E-01
 -11.743  0.2518E+00  0.3215E-01
 -11.733  0.2712E+00  0.3487E-01
 -11.723  0.2918E+00  0.3778E-01
 -11.713  0.3138E+00  0.4092E-01
 -11.703  0.3372E+00  0.4429E-01
 -11.693  0.3622E+00  0.4792E-01
 -11.683  0.3887E+00  0.5180E-01
 -11.673  0.4169E+00  0.5597E-01
 -11.663  0.4469E+00  0.6044E-01
 -11.653  0.4788E+00  0.6523E-01
 -11.643  0.5126E+00  0.7035E-01
 -11.633  0.5484E+00  0.7584E-01
 -11.623  0.5864E+00  0.8170E-01
 -11.613  0.6266E+00  0.8797E-01
