#  E (eV)   dos(E)     Int dos(E) EFermi =   7.983 eV
 -15.478  0.4958E-03  0.4958E-05
 -15.468  0.5556E-03  0.1051E-04
 -15.458  0.6222E-03  0.1674E-04
 -15.448  0.6963E-03  0.2370E-04
 -15.438  0.7787E-03  0.3149E-04
 -15.428  0.8703E-03  0.4019E-04
 -15.418  0.9720E-03  0.4991E-04
 -15.408  0.1085E-02  0.6076E-04
 -15.398  0.1210E-02  0.7286E-04
 -15.388  0.1349E-02  0.8635E-04
 -15.378  0.1503E-02  0.1014E-03
 -15.368  0.1673E-02  0.1181E-03
 -15.358  0.1861E-02  0.1367E-03
 -15.348  0.2070E-02  0.1574E-03
 -15.338  0.2300E-02  0.1804E-03
 -15.328  0.2554E-02  0.2059E-03
 -15.318  0.2834E-02  0.2343E-03
 -15.308  0.3142E-02  0.2657E-03
 -15.298  0.3483E-02  0.3005E-03
 -15.288  0.3857E-02  0.3391E-03
 -15.278  0.4269E-02  0.3818E-03
 -15.268  0.4722E-02  0.4290E-03
 -15.258  0.5220E-02  0.4812E-03
 -15.248  0.5767E-02  0.5389E-03
 -15.238  0.6366E-02  0.6026E-03
 -15.228  0.7024E-02  0.6728E-03
 -15.218  0.7745E-02  0.7502E-03
 -15.208  0.8534E-02  0.8356E-03
 -15.198  0.9397E-02  0.9295E-03
 -15.188  0.1034E-01  0.1033E-02
 -15.178  0.1137E-01  0.1147E-02
 -15.168  0.1250E-01  0.1272E-02
 -15.158  0.1373E-01  0.1409E-02
 -15.148  0.1507E-01  0.1560E-02
 -15.138  0.1653E-01  0.1725E-02
 -15.128  0.1812E-01  0.1906E-02
 -15.118  0.1985E-01  0.2105E-02
 -15.108  0.2173E-01  0.2322E-02
 -15.098  0.2378E-01  0.2560E-02
 -15.088  0.2600E-01  0.2820E-02
 -15.078  0.2842E-01  0.3104E-02
 -15.068  0.3103E-01  0.3414E-02
 -15.058  0.3387E-01  0.3753E-02
 -15.048  0.3694E-01  0.4122E-02
 -15.038  0.4026E-01  0.4525E-02
 -15.028  0.4386E-01  0.4964E-02
 -15.018  0.4775E-01  0.5441E-02
 -15.008  0.5195E-01  0.5961E-02
 -14.998  0.5648E-01  0.6525E-02
 -14.988  0.6137E-01  0.7139E-02
 -14.978  0.6664E-01  0.7805E-02
 -14.968  0.7231E-01  0.8529E-02
 -14.958  0.7842E-01  0.9313E-02
 -14.948  0.8500E-01  0.1016E-01
 -14.938  0.9206E-01  0.1108E-01
 -14.928  0.9966E-01  0.1208E-01
 -14.918  0.1078E+00  0.1316E-01
 -14.908  0.1166E+00  0.1432E-01
 -14.898  0.1259E+00  0.1558E-01
 -14.888  0.1360E+00  0.1694E-01
 -14.878  0.1467E+00  0.1841E-01
 -14.868  0.1582E+00  0.1999E-01
 -14.858  0.1705E+00  0.2170E-01
 -14.848  0.1837E+00  0.2353E-01
 -14.838  0.1977E+00  0.2551E-01
 -14.828  0.2127E+00  0.2764E-01
 -14.818  0.2286E+00  0.2992E-01
 -14.808  0.2456E+00  0.3238E-01
 -14.798  0.2637E+00  0.3502E-01
 -14.788  0.2830E+00  0.3785E-01
 -14.778  0.3035E+00  0.4088E-01
 -14.768  0.3253E+00  0.4414E-01
 -14.758  0.3484E+00  0.4762E-01
 -14.748  0.3729E+00  0.5135E-01
 -14.738  0.3989E+00  0.5534E-01
 -14.728  0.4265E+00  0.5960E-01
 -14.718  0.4557E+00  0.6416E-01
 -14.708  0.4866E+00  0.6903E-01
 -14.698  0.5193E+00  0.7422E-01
 -14.688  0.5538E+00  0.7976E-01
 -14.678  0.5902E+00  0.8566E-01
 -14.668  0.6287E+00  0.9195E-01
 -14.658  0.6693E+00  0.9864E-01
 -14.648  0.7120E+00  0.1058E+00
 -14.638  0.7570E+00  0.1133E+00
 -14.628  0.8044E+00  0.1214E+00
 -14.618  0.8542E+00  0.1299E+00
 -14.608  0.9066E+00  0.1390E+00
 -14.598  0.9616E+00  0.1486E+00
