#  E (eV)   dos(E)     Int dos(E) EFermi =   7.985 eV
 -14.458  0.6836E-03  0.6836E-05
 -14.448  0.9252E-03  0.1609E-04
 -14.438  0.1246E-02  0.2855E-04
 -14.428  0.1671E-02  0.4526E-04
 -14.418  0.2230E-02  0.6757E-04
 -14.408  0.2962E-02  0.9719E-04
 -14.398  0.3916E-02  0.1364E-03
 -14.388  0.5153E-02  0.1879E-03
 -14.378  0.6749E-02  0.2554E-03
 -14.368  0.8799E-02  0.3434E-03
 -14.358  0.1142E-01  0.4575E-03
 -14.348  0.1474E-01  0.6050E-03
 -14.338  0.1895E-01  0.7945E-03
 -14.328  0.2425E-01  0.1037E-02
 -14.318  0.3088E-01  0.1346E-02
 -14.308  0.3914E-01  0.1737E-02
 -14.298  0.4939E-01  0.2231E-02
 -14.288  0.6202E-01  0.2851E-02
 -14.278  0.7753E-01  0.3627E-02
 -14.268  0.9647E-01  0.4591E-02
 -14.258  0.1195E+00  0.5786E-02
 -14.248  0.1473E+00  0.7259E-02
 -14.238  0.1808E+00  0.9067E-02
 -14.228  0.2208E+00  0.1128E-01
 -14.218  0.2685E+00  0.1396E-01
 -14.208  0.3251E+00  0.1721E-01
 -14.198  0.3917E+00  0.2113E-01
 -14.188  0.4698E+00  0.2583E-01
 -14.178  0.5610E+00  0.3144E-01
 -14.168  0.6669E+00  0.3811E-01
 -14.158  0.7892E+00  0.4600E-01
 -14.148  0.9297E+00  0.5529E-01
 -14.138  0.1090E+01  0.6620E-01
 -14.128  0.1273E+01  0.7893E-01
 -14.118  0.1480E+01  0.9373E-01
 -14.108  0.1713E+01  0.1109E+00
 -14.098  0.1974E+01  0.1306E+00
 -14.088  0.2264E+01  0.1532E+00
 -14.078  0.2587E+01  0.1791E+00
 -14.068  0.2942E+01  0.2085E+00
 -14.058  0.3332E+01  0.2419E+00
 -14.048  0.3758E+01  0.2794E+00
 -14.038  0.4221E+01  0.3216E+00
 -14.028  0.4720E+01  0.3688E+00
 -14.018  0.5257E+01  0.4214E+00
 -14.008  0.5832E+01  0.4797E+00
 -13.998  0.6443E+01  0.5442E+00
 -13.988  0.7089E+01  0.6151E+00
 -13.978  0.7770E+01  0.6928E+00
 -13.968  0.8484E+01  0.7776E+00
 -13.958  0.9227E+01  0.8699E+00
 -13.948  0.9998E+01  0.9698E+00
 -13.938  0.1079E+02  0.1078E+01
 -13.928  0.1161E+02  0.1194E+01
 -13.918  0.1244E+02  0.1318E+01
 -13.908  0.1329E+02  0.1451E+01
 -13.898  0.1415E+02  0.1593E+01
 -13.888  0.1501E+02  0.1743E+01
 -13.878  0.1587E+02  0.1901E+01
 -13.868  0.1673E+02  0.2069E+01
 -13.858  0.1758E+02  0.2245E+01
 -13.848  0.1843E+02  0.2429E+01
 -13.838  0.1925E+02  0.2621E+01
 -13.828  0.2007E+02  0.2822E+01
 -13.818  0.2086E+02  0.3031E+01
 -13.808  0.2162E+02  0.3247E+01
 -13.798  0.2236E+02  0.3470E+01
