 &plot nbnd=  36, nks=   251 /
   16.200   16.929   16.929   17.870   21.159   24.423   24.568   24.568   25.768   27.768
   27.768   29.849   31.429   32.460   32.886   32.886
           -0.320000  0.000000  0.000000
  -13.783  -13.783  -13.779  -13.689  -13.660  -13.467  -13.403  -13.373  -13.373  -13.356
   -2.404    5.123    7.004    7.004    9.375    9.885   11.533   11.533   13.736   14.471
   16.236   17.010   17.010   17.951   21.428   24.232   24.347   24.347   25.546   27.797
   27.797   29.873   31.518   32.718   32.756   32.759
           -0.340000  0.000000  0.000000
  -13.785  -13.785  -13.779  -13.686  -13.655  -13.474  -13.406  -13.371  -13.371  -13.356
   -2.361    4.970    6.922    6.922    9.316    9.967   11.666   11.666   13.666   14.627
   16.273   17.097   17.097   18.032   21.704   24.042   24.125   24.125   25.326   27.831
   27.831   29.898   31.603   32.468   32.505   32.505
           -0.360000  0.000000  0.000000
  -13.786  -13.786  -13.779  -13.683  -13.650  -13.480  -13.408  -13.368  -13.368  -13.356
   -2.316    4.817    6.842    6.842    9.259   10.036   11.802   11.802   13.614   14.787
   16.314   17.188   17.188   18.116   21.986   23.852   23.902   23.902   25.108   27.869
   27.869   29.923   31.685   32.177   32.213   32.213
           -0.380000  0.000000  0.000000
  -13.788  -13.788  -13.778  -13.680  -13.645  -13.486  -13.411  -13.366  -13.366  -13.356
   -2.268    4.665    6.763    6.763    9.203   10.091   11.939   11.939   13.579   14.950
   16.356   17.285   17.285   18.202   22.275   23.664   23.680   23.680   24.891   27.910
   27.910   29.948   31.762   31.883   31.907   31.907
           -0.400000  0.000000  0.000000
  -13.790  -13.790  -13.778  -13.677  -13.640  -13.492  -13.414  -13.364  -13.364  -13.357
   -2.218    4.514    6.685    6.685    9.149   10.132   12.077   12.077   13.564   15.116
   16.401   17.388   17.388   18.290   22.568   23.459   23.459   23.477   24.677   27.955
   27.955   29.973   31.581   31.597   31.597   31.843
           -0.420000  0.000000  0.000000
  -13.791  -13.791  -13.777  -13.674  -13.634  -13.499  -13.417  -13.361  -13.361  -13.357
   -2.165    4.363    6.609    6.609    9.097   10.157   12.217   12.217   13.569   15.286
   16.448   17.495   17.495   18.382   22.866   23.238   23.238   23.292   24.465   28.003
   28.003   29.996   31.282   31.285   31.285   31.917
           -0.440000  0.000000  0.000000
  -13.793  -13.793  -13.776  -13.671  -13.629  -13.505  -13.420  -13.359  -13.359  -13.358
   -2.109    4.212    6.535    6.535    9.046   10.168   12.357   12.357   13.592   15.457
   16.498   17.608   17.608   18.477   23.019   23.019   23.108   23.169   24.256   28.053
   28.053   30.017   30.975   30.975   30.981   31.991
           -0.460000  0.000000  0.000000
  -13.795  -13.795  -13.775  -13.668  -13.623  -13.512  -13.423  -13.359  -13.356  -13.356
   -2.052    4.063    6.463    6.463    8.999   10.164   12.498   12.498   13.634   15.631
   16.550   17.725   17.725   18.576   22.802   22.802   22.926   23.475   24.051   28.104
   28.104   30.033   30.666   30.666   30.679   32.063
           -0.480000  0.000000  0.000000
  -13.796  -13.796  -13.774  -13.664  -13.617  -13.518  -13.427  -13.361  -13.354  -13.354
   -1.991    3.913    6.392    6.392    8.953   10.148   12.640   12.640   13.693   15.807
   16.604   17.848   17.848   18.678   22.587   22.587   22.745   23.785   23.850   28.156
   28.156   30.041   30.361   30.361   30.377   31.922
           -0.500000  0.000000  0.000000
  -13.798  -13.798  -13.773  -13.661  -13.611  -13.525  -13.430  -13.362  -13.351  -13.351
   -1.929    3.765    6.324    6.324    8.910   10.120   12.783   12.783   13.767   15.983
   16.661   17.976   17.976   18.785   22.373   22.373   22.567   23.652   24.098   28.208
   28.208   30.034   30.062   30.062   30.076   31.637
           -0.520000  0.000000  0.000000
  -13.799  -13.799  -13.772  -13.657  -13.605  -13.532  -13.434  -13.364  -13.349  -13.349
   -1.863    3.617    6.258    6.258    8.869   10.082   12.926   12.926   13.856   16.160
   16.719   18.108   18.108   18.895   22.162   22.162   22.391   23.459   24.413   28.255
   28.255   29.770   29.770   29.774   30.003   31.381
           -0.540000  0.000000  0.000000
  -13.801  -13.801  -13.770  -13.653  -13.599  -13.538  -13.438  -13.366  -13.347  -13.347
   -1.796    3.469    6.195    6.195    8.831   10.036   13.070   13.070   13.957   16.337
   16.781   18.246   18.246   19.010   21.953   21.953   22.217   23.272   24.731   28.292
   28.292   29.474   29.493   29.493   29.934   31.170
           -0.560000  0.000000  0.000000
  -13.803  -13.803  -13.768  -13.649  -13.593  -13.545  -13.441  -13.368  -13.344  -13.344
   -1.726    3.323    6.133    6.133    8.795    9.983   13.214   13.214   14.068   16.513
   16.844   18.387   18.387   19.129   21.747   21.747   22.045   23.090   25.050   28.306
   28.306   29.175   29.243   29.243   29.814   31.017
           -0.580000  0.000000  0.000000
  -13.804  -13.804  -13.766  -13.645  -13.587  -13.552  -13.445  -13.371  -13.342  -13.342
   -1.653    3.177    6.075    6.075    8.762    9.925   13.357   13.357   14.189   16.688
   16.910   18.534   18.534   19.252   21.544   21.544   21.875   22.915   25.368   28.271
   28.271   28.877   29.048   29.048   29.640   30.926
           -0.600000  0.000000  0.000000
  -13.806  -13.806  -13.764  -13.641  -13.581  -13.558  -13.449  -13.373  -13.340  -13.340
   -1.578    3.032    6.018    6.018    8.732    9.863   13.501   13.501   14.317   16.859
   16.979   18.684   18.684   19.380   21.345   21.345   21.707   22.748   25.685   28.154
   28.154   28.582   28.939   28.939   29.425   30.885
           -0.620000  0.000000  0.000000
  -13.807  -13.807  -13.761  -13.637  -13.575  -13.565  -13.454  -13.376  -13.337  -13.337
   -1.501    2.888    5.964    5.964    8.705    9.798   13.645   13.645   14.451   17.027
   17.050   18.837   18.837   19.513   21.150   21.150   21.542   22.590   25.997   27.956
   27.956   28.288   28.915   28.915   29.189   30.880
           -0.640000  0.000000  0.000000
  -13.808  -13.808  -13.759  -13.632  -13.572  -13.569  -13.458  -13.379  -13.335  -13.335
   -1.422    2.745    5.913    5.913    8.680    9.731   13.788   13.788   14.591   17.123
   17.190   18.993   18.993   19.650   20.960   20.960   21.379   22.441   26.298   27.712
   27.712   27.996   28.942   28.942   28.948   30.898
           -0.660000  0.000000  0.000000
  -13.810  -13.810  -13.756  -13.628  -13.579  -13.563  -13.462  -13.382  -13.333  -13.333
   -1.340    2.603    5.864    5.864    8.658    9.664   13.931   13.931   14.736   17.198
   17.345   19.151   19.151   19.792   20.776   20.776   21.218   22.305   26.578   27.447
   27.447   27.707   28.721   28.993   28.993   30.932
           -0.680000  0.000000  0.000000
  -13.811  -13.811  -13.753  -13.623  -13.585  -13.556  -13.467  -13.386  -13.331  -13.331
   -1.256    2.462    5.818    5.818    8.640    9.596   14.074   14.074   14.884   17.276
   17.491   19.306   19.306   19.939   20.603   20.603   21.059   22.182   26.814   27.174
   27.174   27.421   28.534   29.058   29.058   30.976
           -0.700000  0.000000  0.000000
  -13.812  -13.812  -13.750  -13.619  -13.592  -13.550  -13.471  -13.389  -13.329  -13.329
   -1.169    2.322    5.774    5.774    8.624    9.528   14.215   14.215   15.034   17.357
   17.625   19.453   19.453   20.090   20.446   20.446   20.903   22.075   26.897   26.897
   26.966   27.138   28.434   29.131   29.131   31.029
           -0.720000  0.000000  0.000000
  -13.814  -13.814  -13.747  -13.614  -13.599  -13.544  -13.476  -13.393  -13.327  -13.327
   -1.081    2.183    5.733    5.733    8.611    9.462   14.355   14.355   15.188   17.440
   17.745   19.575   19.575   20.246   20.321   20.321   20.750   21.987   26.620   26.620
   26.858   26.985   28.466   29.208   29.208   31.090
           -0.740000  0.000000  0.000000
  -13.815  -13.815  -13.744  -13.609  -13.605  -13.538  -13.480  -13.397  -13.326  -13.326
   -0.990    2.046    5.695    5.695    8.601    9.396   14.494   14.494   15.342   17.525
   17.848   19.637   19.637   20.267   20.267   20.406   20.598   21.919   26.343   26.343
   26.582   26.876   28.630   29.288   29.288   31.156
           -0.760000  0.000000  0.000000
  -13.816  -13.816  -13.740  -13.612  -13.605  -13.532  -13.485  -13.401  -13.324  -13.324
   -0.897    1.909    5.660    5.660    8.594    9.332   14.630   14.630   15.499   17.612
   17.932   19.605   19.605   20.314   20.314   20.450   20.571   21.875   26.068   26.068
   26.310   26.687   28.877   29.370   29.370   31.229
           -0.780000  0.000000  0.000000
  -13.817  -13.817  -13.736  -13.618  -13.600  -13.525  -13.490  -13.405  -13.322  -13.322
   -0.802    1.774    5.627    5.627    8.590    9.270   14.764   14.764   15.656   17.702
   17.993   19.504   19.504   20.303   20.439   20.439   20.740   21.855   25.796   25.796
   26.042   26.457   29.167   29.453   29.453   31.308
           -0.800000  0.000000  0.000000
  -13.818  -13.818  -13.732  -13.625  -13.595  -13.519  -13.494  -13.409  -13.321  -13.321
   -0.704    1.640    5.597    5.597    8.589    9.209   14.895   14.895   15.813   17.795
   18.031   19.376   19.376   20.159   20.602   20.602   20.912   21.863   25.527   25.527
   25.780   26.209   29.477   29.536   29.536   31.395
           -0.820000  0.000000  0.000000
  -13.818  -13.818  -13.728  -13.631  -13.590  -13.513  -13.499  -13.414  -13.320  -13.320
   -0.605    1.507    5.570    5.570    8.592    9.151   15.021   15.021   15.970   17.890
   18.044   19.240   19.240   20.018   20.782   20.782   21.089   21.896   25.261   25.261
   25.524   25.954   29.618   29.618   29.797   31.491
           -0.840000  0.000000  0.000000
  -13.819  -13.819  -13.724  -13.637  -13.585  -13.507  -13.504  -13.418  -13.319  -13.319
   -0.503    1.376    5.546    5.546    8.597    9.096   15.143   15.143   16.127   17.987
   18.033   19.104   19.104   19.878   20.972   20.972   21.268   21.955   25.000   25.000
   25.274   25.696   29.698   29.698   30.116   31.599
           -0.860000  0.000000  0.000000
  -13.820  -13.820  -13.720  -13.644  -13.580  -13.509  -13.501  -13.423  -13.318  -13.318
   -0.400    1.246    5.524    5.524    8.605    9.043   15.257   15.257   16.284   17.999
   18.087   18.974   18.974   19.742   21.168   21.168   21.449   22.035   24.743   24.743
   25.033   25.441   29.775   29.775   30.429   31.723
           -0.880000  0.000000  0.000000
  -13.820  -13.820  -13.715  -13.650  -13.575  -13.514  -13.495  -13.428  -13.317  -13.317
   -0.294    1.117    5.506    5.506    8.617    8.993   15.364   15.364   16.439   17.944
   18.189   18.853   18.853   19.608   21.367   21.367   21.632   22.134   24.494   24.494
   24.804   25.191   29.848   29.848   30.724   31.872
           -0.900000  0.000000  0.000000
  -13.821  -13.821  -13.710  -13.656  -13.570  -13.519  -13.489  -13.433  -13.316  -13.316
   -0.187    0.990    5.490    5.490    8.631    8.945   15.460   15.460   16.592   17.871
   18.294   18.744   18.744   19.476   21.566   21.566   21.814   22.244   24.252   24.252
   24.588   24.950   29.914   29.914   30.992   32.053
           -0.920000  0.000000  0.000000
  -13.821  -13.821  -13.705  -13.662  -13.565  -13.524  -13.483  -13.438  -13.315  -13.315
   -0.077    0.865    5.477    5.477    8.649    8.900   15.544   15.544   16.743   17.782
   18.401   18.649   18.649   19.347   21.762   21.762   21.992   22.357   24.022   24.022
   24.393   24.720   29.973   29.973   31.224   32.117
           -0.940000  0.000000  0.000000
  -13.822  -13.822  -13.700  -13.668  -13.560  -13.529  -13.477  -13.443  -13.315  -13.315
    0.034    0.741    5.467    5.467    8.670    8.858   15.613   15.613   16.892   17.680
   18.511   18.571   18.571   19.220   21.948   21.948   22.163   22.461   23.810   23.810
   24.229   24.508   30.022   30.022   31.418   32.060
           -0.960000  0.000000  0.000000
  -13.822  -13.822  -13.695  -13.673  -13.555  -13.534  -13.471  -13.449  -13.314  -13.314
    0.148    0.619    5.460    5.460    8.694    8.819   15.665   15.665   17.037   17.567
   18.513   18.513   18.623   19.095   22.114   22.114   22.319   22.539   23.626   23.626
   24.111   24.322   30.058   30.058   31.581   32.017
           -0.980000  0.000000  0.000000
  -13.822  -13.822  -13.690  -13.679  -13.550  -13.539  -13.465  -13.454  -13.314  -13.314
    0.263    0.499    5.455    5.455    8.720    8.783   15.697   15.697   17.179   17.445
   18.477   18.477   18.737   18.973   22.236   22.236   22.450   22.569   23.492   23.492
   24.057   24.173   30.081   30.081   31.722   31.965
           -1.000000  0.000000  0.000000
  -13.822  -13.822  -13.685  -13.685  -13.544  -13.544  -13.460  -13.460  -13.314  -13.314
    0.380    0.380    5.454    5.454    8.750    8.750   15.708   15.708   17.315   17.315
   18.465   18.465   18.854   18.854   22.283   22.283   22.538   22.538   23.442   23.442
   24.079   24.079   30.089   30.089   31.848   31.848
           -1.000000  0.010000  0.000000
  -13.822  -13.822  -13.685  -13.685  -13.544  -13.544  -13.460  -13.460  -13.314  -13.314
    0.380    0.380    5.453    5.453    8.752    8.752   15.704   15.704   17.313   17.313
