#  E (eV)   dos(E)     Int dos(E) EFermi =  17.361 eV
  -9.645  0.1653E-05  0.1653E-07
  -9.635  0.1805E-05  0.3458E-07
  -9.625  0.1971E-05  0.5429E-07
  -9.615  0.2151E-05  0.7580E-07
  -9.605  0.2346E-05  0.9926E-07
  -9.595  0.2558E-05  0.1248E-06
  -9.585  0.2789E-05  0.1527E-06
  -9.575  0.3038E-05  0.1831E-06
  -9.565  0.3308E-05  0.2162E-06
  -9.555  0.3601E-05  0.2522E-06
  -9.545  0.3919E-05  0.2914E-06
  -9.535  0.4262E-05  0.3340E-06
  -9.525  0.4634E-05  0.3804E-06
  -9.515  0.5035E-05  0.4307E-06
  -9.505  0.5470E-05  0.4854E-06
  -9.495  0.5939E-05  0.5448E-06
  -9.485  0.6446E-05  0.6093E-06
  -9.475  0.6993E-05  0.6792E-06
  -9.465  0.7583E-05  0.7550E-06
  -9.455  0.8220E-05  0.8372E-06
  -9.445  0.8906E-05  0.9263E-06
  -9.435  0.9646E-05  0.1023E-05
  -9.425  0.1044E-04  0.1127E-05
  -9.415  0.1130E-04  0.1240E-05
  -9.405  0.1222E-04  0.1362E-05
  -9.395  0.1322E-04  0.1495E-05
  -9.385  0.1428E-04  0.1637E-05
  -9.375  0.1543E-04  0.1792E-05
  -9.365  0.1666E-04  0.1958E-05
  -9.355  0.1799E-04  0.2138E-05
  -9.345  0.1941E-04  0.2332E-05
  -9.335  0.2093E-04  0.2542E-05
  -9.325  0.2257E-04  0.2767E-05
  -9.315  0.2432E-04  0.3010E-05
  -9.305  0.2619E-04  0.3272E-05
  -9.295  0.2820E-04  0.3554E-05
  -9.285  0.3036E-04  0.3858E-05
  -9.275  0.3266E-04  0.4185E-05
  -9.265  0.3512E-04  0.4536E-05
  -9.255  0.3775E-04  0.4913E-05
  -9.245  0.4057E-04  0.5319E-05
  -9.235  0.4357E-04  0.5755E-05
  -9.225  0.4678E-04  0.6222E-05
  -9.215  0.5020E-04  0.6724E-05
  -9.205  0.5385E-04  0.7263E-05
  -9.195  0.5775E-04  0.7840E-05
  -9.185  0.6190E-04  0.8459E-05
  -9.175  0.6632E-04  0.9123E-05
  -9.165  0.7103E-04  0.9833E-05
  -9.155  0.7604E-04  0.1059E-04
  -9.145  0.8137E-04  0.1141E-04
  -9.135  0.8704E-04  0.1228E-04
  -9.125  0.9307E-04  0.1321E-04
  -9.115  0.9947E-04  0.1420E-04
  -9.105  0.1063E-03  0.1527E-04
  -9.095  0.1135E-03  0.1640E-04
  -9.085  0.1212E-03  0.1761E-04
  -9.075  0.1293E-03  0.1890E-04
  -9.065  0.1379E-03  0.2028E-04
  -9.055  0.1470E-03  0.2175E-04
  -9.045  0.1567E-03  0.2332E-04
  -9.035  0.1670E-03  0.2499E-04
  -9.025  0.1778E-03  0.2677E-04
  -9.015  0.1893E-03  0.2866E-04
  -9.005  0.2014E-03  0.3068E-04
  -8.995  0.2143E-03  0.3282E-04
  -8.985  0.2278E-03  0.3510E-04
  -8.975  0.2421E-03  0.3752E-04
  -8.965  0.2572E-03  0.4009E-04
  -8.955  0.2732E-03  0.4282E-04
  -8.945  0.2900E-03  0.4572E-04
  -8.935  0.3078E-03  0.4880E-04
  -8.925  0.3265E-03  0.5207E-04
  -8.915  0.3462E-03  0.5553E-04
  -8.905  0.3670E-03  0.5920E-04
  -8.895  0.3888E-03  0.6309E-04
  -8.885  0.4118E-03  0.6720E-04
  -8.875  0.4360E-03  0.7156E-04
  -8.865  0.4615E-03  0.7618E-04
  -8.855  0.4882E-03  0.8106E-04
  -8.845  0.5163E-03  0.8622E-04
  -8.835  0.5458E-03  0.9168E-04
  -8.825  0.5768E-03  0.9745E-04
  -8.815  0.6093E-03  0.1035E-03
  -8.805  0.6434E-03  0.1100E-03
  -8.795  0.6791E-03  0.1168E-03
  -8.785  0.7166E-03  0.1239E-03
  -8.775  0.7558E-03  0.1315E-03
  -8.765  0.7969E-03  0.1395E-03
  -8.755  0.8400E-03  0.1479E-03
  -8.745  0.8850E-03  0.1567E-03
  -8.735  0.9321E-03  0.1660E-03
  -8.725  0.9814E-03  0.1758E-03
  -8.715  0.1033E-02  0.1862E-03
  -8.705  0.1087E-02  0.1970E-03
  -8.695  0.1143E-02  0.2085E-03
  -8.685  0.1202E-02  0.2205E-03
  -8.675  0.1263E-02  0.2331E-03
  -8.665  0.1327E-02  0.2464E-03
  -8.655  0.1393E-02  0.2603E-03
  -8.645  0.1463E-02  0.2750E-03
  -8.635  0.1535E-02  0.2903E-03
  -8.625  0.1611E-02  0.3064E-03
  -8.615  0.1689E-02  0.3233E-03
  -8.605  0.1771E-02  0.3410E-03
  -8.595  0.1856E-02  0.3596E-03
