#  E (eV)   dos(E)     Int dos(E) EFermi =  17.465 eV
  -9.637  0.3199E-05  0.3199E-07
  -9.627  0.3493E-05  0.6692E-07
  -9.617  0.3813E-05  0.1050E-06
  -9.607  0.4160E-05  0.1466E-06
  -9.597  0.4536E-05  0.1920E-06
  -9.587  0.4945E-05  0.2415E-06
  -9.577  0.5388E-05  0.2953E-06
  -9.567  0.5869E-05  0.3540E-06
  -9.557  0.6389E-05  0.4179E-06
  -9.547  0.6953E-05  0.4874E-06
  -9.537  0.7563E-05  0.5631E-06
  -9.527  0.8222E-05  0.6453E-06
  -9.517  0.8936E-05  0.7346E-06
  -9.507  0.9708E-05  0.8317E-06
  -9.497  0.1054E-04  0.9371E-06
  -9.487  0.1144E-04  0.1052E-05
  -9.477  0.1241E-04  0.1176E-05
  -9.467  0.1346E-04  0.1310E-05
  -9.457  0.1459E-04  0.1456E-05
  -9.447  0.1581E-04  0.1614E-05
  -9.437  0.1712E-04  0.1786E-05
  -9.427  0.1854E-04  0.1971E-05
  -9.417  0.2006E-04  0.2172E-05
  -9.407  0.2170E-04  0.2389E-05
  -9.397  0.2346E-04  0.2623E-05
  -9.387  0.2535E-04  0.2877E-05
  -9.377  0.2739E-04  0.3151E-05
  -9.367  0.2957E-04  0.3446E-05
  -9.357  0.3192E-04  0.3765E-05
  -9.347  0.3444E-04  0.4110E-05
  -9.337  0.3713E-04  0.4481E-05
  -9.327  0.4003E-04  0.4881E-05
  -9.317  0.4313E-04  0.5313E-05
  -9.307  0.4645E-04  0.5777E-05
  -9.297  0.5000E-04  0.6277E-05
  -9.287  0.5381E-04  0.6815E-05
  -9.277  0.5788E-04  0.7394E-05
  -9.267  0.6222E-04  0.8016E-05
  -9.257  0.6687E-04  0.8685E-05
  -9.247  0.7183E-04  0.9403E-05
  -9.237  0.7713E-04  0.1017E-04
  -9.227  0.8278E-04  0.1100E-04
  -9.217  0.8881E-04  0.1189E-04
  -9.207  0.9524E-04  0.1284E-04
  -9.197  0.1021E-03  0.1386E-04
  -9.187  0.1094E-03  0.1496E-04
  -9.177  0.1171E-03  0.1613E-04
  -9.167  0.1254E-03  0.1738E-04
  -9.157  0.1342E-03  0.1872E-04
  -9.147  0.1435E-03  0.2016E-04
  -9.137  0.1534E-03  0.2169E-04
  -9.127  0.1640E-03  0.2333E-04
  -9.117  0.1752E-03  0.2509E-04
  -9.107  0.1870E-03  0.2696E-04
  -9.097  0.1996E-03  0.2895E-04
  -9.087  0.2130E-03  0.3108E-04
  -9.077  0.2271E-03  0.3335E-04
  -9.067  0.2421E-03  0.3577E-04
  -9.057  0.2579E-03  0.3835E-04
  -9.047  0.2747E-03  0.4110E-04
  -9.037  0.2924E-03  0.4402E-04
  -9.027  0.3111E-03  0.4714E-04
  -9.017  0.3309E-03  0.5044E-04
  -9.007  0.3519E-03  0.5396E-04
  -8.997  0.3739E-03  0.5770E-04
  -8.987  0.3972E-03  0.6167E-04
  -8.977  0.4218E-03  0.6589E-04
  -8.967  0.4476E-03  0.7037E-04
  -8.957  0.4749E-03  0.7512E-04
  -8.947  0.5036E-03  0.8015E-04
  -8.937  0.5338E-03  0.8549E-04
  -8.927  0.5656E-03  0.9115E-04
  -8.917  0.5990E-03  0.9714E-04
  -8.907  0.6341E-03  0.1035E-03
  -8.897  0.6710E-03  0.1102E-03
  -8.887  0.7097E-03  0.1173E-03
  -8.877  0.7504E-03  0.1248E-03
  -8.867  0.7930E-03  0.1327E-03
  -8.857  0.8377E-03  0.1411E-03
  -8.847  0.8846E-03  0.1499E-03
  -8.837  0.9337E-03  0.1593E-03
