#  E (eV)   dos(E)     Int dos(E) EFermi =  17.688 eV
  -9.644  0.6719E-06  0.6719E-08
  -9.634  0.7374E-06  0.1409E-07
  -9.624  0.8089E-06  0.2218E-07
  -9.614  0.8870E-06  0.3105E-07
  -9.604  0.9723E-06  0.4078E-07
  -9.594  0.1065E-05  0.5143E-07
  -9.584  0.1167E-05  0.6310E-07
  -9.574  0.1278E-05  0.7587E-07
  -9.564  0.1398E-05  0.8986E-07
  -9.554  0.1530E-05  0.1052E-06
  -9.544  0.1673E-05  0.1219E-06
  -9.534  0.1829E-05  0.1402E-06
  -9.524  0.1998E-05  0.1601E-06
  -9.514  0.2183E-05  0.1820E-06
  -9.504  0.2383E-05  0.2058E-06
  -9.494  0.2601E-05  0.2318E-06
  -9.484  0.2838E-05  0.2602E-06
  -9.474  0.3095E-05  0.2912E-06
  -9.464  0.3375E-05  0.3249E-06
  -9.454  0.3678E-05  0.3617E-06
  -9.444  0.4006E-05  0.4017E-06
  -9.434  0.4363E-05  0.4454E-06
  -9.424  0.4749E-05  0.4929E-06
  -9.414  0.5167E-05  0.5445E-06
  -9.404  0.5621E-05  0.6007E-06
  -9.394  0.6111E-05  0.6618E-06
  -9.384  0.6642E-05  0.7283E-06
  -9.374  0.7216E-05  0.8004E-06
  -9.364  0.7837E-05  0.8788E-06
  -9.354  0.8508E-05  0.9639E-06
  -9.344  0.9233E-05  0.1056E-05
  -9.334  0.1002E-04  0.1156E-05
  -9.324  0.1086E-04  0.1265E-05
  -9.314  0.1177E-04  0.1383E-05
  -9.304  0.1276E-04  0.1510E-05
  -9.294  0.1382E-04  0.1648E-05
  -9.284  0.1496E-04  0.1798E-05
  -9.274  0.1619E-04  0.1960E-05
  -9.264  0.1752E-04  0.2135E-05
  -9.254  0.1895E-04  0.2325E-05
  -9.244  0.2048E-04  0.2530E-05
  -9.234  0.2214E-04  0.2751E-05
  -9.224  0.2391E-04  0.2990E-05
  -9.214  0.2582E-04  0.3248E-05
  -9.204  0.2787E-04  0.3527E-05
  -9.194  0.3008E-04  0.3828E-05
  -9.184  0.3244E-04  0.4152E-05
  -9.174  0.3498E-04  0.4502E-05
  -9.164  0.3770E-04  0.4879E-05
  -9.154  0.4062E-04  0.5285E-05
  -9.144  0.4375E-04  0.5723E-05
  -9.134  0.4711E-04  0.6194E-05
  -9.124  0.5070E-04  0.6701E-05
  -9.114  0.5454E-04  0.7246E-05
  -9.104  0.5865E-04  0.7833E-05
  -9.094  0.6305E-04  0.8463E-05
  -9.084  0.6775E-04  0.9141E-05
  -9.074  0.7278E-04  0.9869E-05
  -9.064  0.7815E-04  0.1065E-04
  -9.054  0.8389E-04  0.1149E-04
  -9.044  0.9001E-04  0.1239E-04
  -9.034  0.9655E-04  0.1335E-04
  -9.024  0.1035E-03  0.1439E-04
  -9.014  0.1110E-03  0.1550E-04
  -9.004  0.1189E-03  0.1669E-04
  -8.994  0.1273E-03  0.1796E-04
  -8.984  0.1363E-03  0.1932E-04
  -8.974  0.1459E-03  0.2078E-04
  -8.964  0.1561E-03  0.2234E-04
  -8.954  0.1669E-03  0.2401E-04
  -8.944  0.1784E-03  0.2580E-04
  -8.934  0.1907E-03  0.2770E-04
  -8.924  0.2037E-03  0.2974E-04
  -8.914  0.2175E-03  0.3191E-04
  -8.904  0.2321E-03  0.3424E-04
  -8.894  0.2477E-03  0.3671E-04
  -8.884  0.2642E-03  0.3936E-04
  -8.874  0.2817E-03  0.4217E-04
  -8.864  0.3003E-03  0.4518E-04
  -8.854  0.3200E-03  0.4838E-04
  -8.844  0.3408E-03  0.5178E-04
  -8.834  0.3628E-03  0.5541E-04
  -8.824  0.3862E-03  0.5927E-04
  -8.814  0.4108E-03  0.6338E-04
  -8.804  0.4369E-03  0.6775E-04
  -8.794  0.4645E-03  0.7240E-04
  -8.784  0.4937E-03  0.7733E-04
  -8.774  0.5245E-03  0.8258E-04
  -8.764  0.5570E-03  0.8815E-04
  -8.754  0.5913E-03  0.9406E-04
  -8.744  0.6275E-03  0.1003E-03
  -8.734  0.6656E-03  0.1070E-03
  -8.724  0.7059E-03  0.1141E-03
  -8.714  0.7483E-03  0.1215E-03
  -8.704  0.7929E-03  0.1295E-03
  -8.694  0.8399E-03  0.1379E-03
  -8.684  0.8894E-03  0.1468E-03
  -8.674  0.9414E-03  0.1562E-03
  -8.664  0.9962E-03  0.1661E-03
  -8.654  0.1054E-02  0.1767E-03
  -8.644  0.1114E-02  0.1878E-03
  -8.634  0.1178E-02  0.1996E-03
  -8.624  0.1244E-02  0.2120E-03
  -8.614  0.1314E-02  0.2252E-03
  -8.604  0.1388E-02  0.2390E-03
  -8.594  0.1465E-02  0.2537E-03
  -8.584  0.1545E-02  0.2691E-03
  -8.574  0.1630E-02  0.2854E-03
  -8.564  0.1718E-02  0.3026E-03
  -8.554  0.1811E-02  0.3207E-03
  -8.544  0.1908E-02  0.3398E-03
  -8.534  0.2010E-02  0.3599E-03
  -8.524  0.2116E-02  0.3811E-03
  -8.514  0.2227E-02  0.4033E-03
  -8.504  0.2343E-02  0.4268E-03
  -8.494  0.2464E-02  0.4514E-03
  -8.484  0.2590E-02  0.4773E-03
  -8.474  0.2722E-02  0.5045E-03
  -8.464  0.2860E-02  0.5331E-03
  -8.454  0.3004E-02  0.5632E-03
  -8.444  0.3154E-02  0.5947E-03
  -8.434  0.3310E-02  0.6278E-03
  -8.424  0.3472E-02  0.6625E-03
  -8.414  0.3641E-02  0.6990E-03
  -8.404  0.3817E-02  0.7371E-03
  -8.394  0.4001E-02  0.7771E-03
  -8.384  0.4191E-02  0.8190E-03
  -8.374  0.4389E-02  0.8629E-03
  -8.364  0.4595E-02  0.9089E-03
  -8.354  0.4809E-02  0.9570E-03
  -8.344  0.5031E-02  0.1007E-02
  -8.334  0.5261E-02  0.1060E-02
  -8.324  0.5500E-02  0.1115E-02
  -8.314  0.5748E-02  0.1172E-02
  -8.304  0.6005E-02  0.1232E-02
  -8.294  0.6272E-02  0.1295E-02
  -8.284  0.6548E-02  0.1361E-02
  -8.274  0.6833E-02  0.1429E-02
  -8.264  0.7129E-02  0.1500E-02
  -8.254  0.7435E-02  0.1575E-02
  -8.244  0.7751E-02  0.1652E-02
  -8.234  0.8078E-02  0.1733E-02
  -8.224  0.8416E-02  0.1817E-02
  -8.214  0.8765E-02  0.1905E-02
  -8.204  0.9125E-02  0.1996E-02
  -8.194  0.9497E-02  0.2091E-02
  -8.184  0.9881E-02  0.2190E-02
  -8.174  0.1028E-01  0.2293E-02
  -8.164  0.1069E-01  0.2399E-02
  -8.154  0.1111E-01  0.2510E-02
  -8.144  0.1154E-01  0.2626E-02
  -8.134  0.1198E-01  0.2746E-02
  -8.124  0.1244E-01  0.2870E-02
  -8.114  0.1292E-01  0.2999E-02
  -8.104  0.1340E-01  0.3133E-02
  -8.094  0.1390E-01  0.3272E-02
  -8.084  0.1441E-01  0.3416E-02
  -8.074  0.1494E-01  0.3566E-02
  -8.064  0.1548E-01  0.3721E-02
  -8.054  0.1604E-01  0.3881E-02
  -8.044  0.1661E-01  0.4047E-02
  -8.034  0.1719E-01  0.4219E-02
  -8.024  0.1779E-01  0.4397E-02
  -8.014  0.1841E-01  0.4581E-02
  -8.004  0.1904E-01  0.4771E-02
  -7.994  0.1968E-01  0.4968E-02
  -7.984  0.2034E-01  0.5172E-02
  -7.974  0.2101E-01  0.5382E-02
  -7.964  0.2170E-01  0.5599E-02
  -7.954  0.2241E-01  0.5823E-02
  -7.944  0.2313E-01  0.6054E-02
  -7.934  0.2387E-01  0.6293E-02
  -7.924  0.2462E-01  0.6539E-02
  -7.914  0.2539E-01  0.6793E-02
  -7.904  0.2617E-01  0.7055E-02
  -7.894  0.2697E-01  0.7324E-02
  -7.884  0.2779E-01  0.7602E-02
  -7.874  0.2862E-01  0.7888E-02
  -7.864  0.2946E-01  0.8183E-02
  -7.854  0.3032E-01  0.8486E-02
  -7.844  0.3120E-01  0.8798E-02
  -7.834  0.3210E-01  0.9119E-02
  -7.824  0.3300E-01  0.9449E-02
  -7.814  0.3393E-01  0.9788E-02
  -7.804  0.3487E-01  0.1014E-01
  -7.794  0.3582E-01  0.1050E-01
  -7.784  0.3679E-01  0.1086E-01
  -7.774  0.3778E-01  0.1124E-01
  -7.764  0.3878E-01  0.1163E-01
  -7.754  0.3979E-01  0.1203E-01
  -7.744  0.4082E-01  0.1243E-01
  -7.734  0.4186E-01  0.1285E-01
  -7.724  0.4292E-01  0.1328E-01
  -7.714  0.4399E-01  0.1372E-01
  -7.704  0.4508E-01  0.1417E-01
  -7.694  0.4618E-01  0.1464E-01
  -7.684  0.4729E-01  0.1511E-01
  -7.674  0.4842E-01  0.1559E-01
  -7.664  0.4956E-01  0.1609E-01
  -7.654  0.5071E-01  0.1660E-01
  -7.644  0.5187E-01  0.1711E-01
  -7.634  0.5305E-01  0.1764E-01
  -7.624  0.5424E-01  0.1819E-01
  -7.614  0.5544E-01  0.1874E-01
  -7.604  0.5665E-01  0.1931E-01
  -7.594  0.5787E-01  0.1989E-01
  -7.584  0.5910E-01  0.2048E-01
  -7.574  0.6035E-01  0.2108E-01
  -7.564  0.6160E-01  0.2170E-01
  -7.554  0.6287E-01  0.2233E-01
  -7.544  0.6414E-01  0.2297E-01
  -7.534  0.6543E-01  0.2362E-01
  -7.524  0.6672E-01  0.2429E-01
  -7.514  0.6802E-01  0.2497E-01
  -7.504  0.6934E-01  0.2566E-01
  -7.494  0.7065E-01  0.2637E-01
  -7.484  0.7198E-01  0.2709E-01
  -7.474  0.7332E-01  0.2782E-01
  -7.464  0.7466E-01  0.2857E-01
  -7.454  0.7601E-01  0.2933E-01
  -7.444  0.7737E-01  0.3010E-01
  -7.434  0.7873E-01  0.3089E-01
  -7.424  0.8010E-01  0.3169E-01
  -7.414  0.8147E-01  0.3250E-01
  -7.404  0.8286E-01  0.3333E-01
  -7.394  0.8424E-01  0.3418E-01
  -7.384  0.8564E-01  0.3503E-01
  -7.374  0.8703E-01  0.3590E-01
  -7.364  0.8843E-01  0.3679E-01
  -7.354  0.8984E-01  0.3769E-01
  -7.344  0.9125E-01  0.3860E-01
  -7.334  0.9267E-01  0.3952E-01
  -7.324  0.9408E-01  0.4047E-01
  -7.314  0.9551E-01  0.4142E-01
  -7.304  0.9693E-01  0.4239E-01
  -7.294  0.9836E-01  0.4337E-01
  -7.284  0.9979E-01  0.4437E-01
  -7.274  0.1012E+00  0.4538E-01
  -7.264  0.1027E+00  0.4641E-01
  -7.254  0.1041E+00  0.4745E-01
  -7.244  0.1055E+00  0.4851E-01
  -7.234  0.1070E+00  0.4958E-01
  -7.224  0.1084E+00  0.5066E-01
  -7.214  0.1099E+00  0.5176E-01
  -7.204  0.1113E+00  0.5287E-01
  -7.194  0.1128E+00  0.5400E-01
  -7.184  0.1142E+00  0.5514E-01
  -7.174  0.1157E+00  0.5630E-01
  -7.164  0.1171E+00  0.5747E-01
  -7.154  0.1186E+00  0.5866E-01
  -7.144  0.1200E+00  0.5986E-01
  -7.134  0.1215E+00  0.6107E-01
  -7.124  0.1230E+00  0.6230E-01
  -7.114  0.1244E+00  0.6355E-01
  -7.104  0.1259E+00  0.6481E-01
  -7.094  0.1273E+00  0.6608E-01
  -7.084  0.1288E+00  0.6737E-01
  -7.074  0.1303E+00  0.6867E-01
  -7.064  0.1317E+00  0.6999E-01
