 &plot nbnd=  36, nks=   351 /
    1.591    1.758    2.337    2.413    9.445   12.019   12.094   12.564   12.718   13.630
   13.880   14.751   15.160   15.249   15.713   16.078
            0.240000  0.138564  0.000000
  -16.608  -15.426  -15.210  -14.627  -14.576  -14.558   -5.760   -5.339   -2.999   -2.944
   -2.853   -2.444   -0.524   -0.236   -0.054    0.398    0.598    1.010    1.083    1.503
    1.590    1.754    2.339    2.421    9.503   12.024   12.099   12.574   12.739   13.595
   13.870   14.742   15.165   15.250   15.656   16.053
            0.250000  0.144338  0.000000
  -16.594  -15.442  -15.208  -14.629  -14.578  -14.559   -5.764   -5.313   -3.016   -2.945
   -2.854   -2.426   -0.529   -0.228   -0.052    0.407    0.568    1.002    1.079    1.500
    1.588    1.751    2.340    2.430    9.563   12.029   12.103   12.584   12.760   13.560
   13.861   14.735   15.171   15.250   15.598   16.027
            0.260000  0.150111  0.000000
  -16.581  -15.458  -15.206  -14.630  -14.580  -14.560   -5.769   -5.287   -3.034   -2.945
   -2.855   -2.407   -0.534   -0.220   -0.051    0.414    0.540    0.995    1.074    1.497
    1.585    1.748    2.340    2.438    9.624   12.034   12.108   12.593   12.781   13.525
   13.853   14.727   15.178   15.251   15.540   16.000
            0.270000  0.155885  0.000000
  -16.567  -15.474  -15.205  -14.632  -14.582  -14.561   -5.773   -5.260   -3.052   -2.945
   -2.856   -2.389   -0.538   -0.213   -0.050    0.417    0.516    0.987    1.069    1.494
    1.583    1.747    2.341    2.446    9.687   12.038   12.113   12.601   12.804   13.490
   13.844   14.721   15.186   15.251   15.482   15.972
            0.280000  0.161658  0.000000
  -16.552  -15.491  -15.203  -14.633  -14.583  -14.563   -5.777   -5.234   -3.071   -2.945
   -2.857   -2.371   -0.541   -0.205   -0.050    0.414    0.498    0.978    1.063    1.492
    1.580    1.747    2.341    2.454    9.750   12.042   12.119   12.609   12.827   13.457
   13.836   14.714   15.192   15.251   15.425   15.944
            0.290000  0.167432  0.000000
  -16.538  -15.509  -15.201  -14.635  -14.585  -14.564   -5.782   -5.207   -3.090   -2.945
   -2.858   -2.353   -0.544   -0.199   -0.049    0.402    0.490    0.970    1.057    1.490
    1.577    1.748    2.341    2.461    9.814   12.044   12.126   12.615   12.850   13.425
   13.829   14.708   15.195   15.250   15.373   15.916
            0.300000  0.173205  0.000000
