#  E (eV)   dos(E)     Int dos(E) EFermi =   2.546 eV
 -17.384  0.8529E-04  0.8529E-06
 -17.374  0.1142E-03  0.1995E-05
 -17.364  0.1521E-03  0.3515E-05
 -17.354  0.2016E-03  0.5532E-05
 -17.344  0.2660E-03  0.8192E-05
 -17.334  0.3493E-03  0.1169E-04
 -17.324  0.4565E-03  0.1625E-04
 -17.314  0.5937E-03  0.2219E-04
 -17.304  0.7684E-03  0.2987E-04
 -17.294  0.9898E-03  0.3977E-04
 -17.284  0.1269E-02  0.5246E-04
 -17.274  0.1619E-02  0.6865E-04
 -17.264  0.2055E-02  0.8920E-04
 -17.254  0.2597E-02  0.1152E-03
 -17.244  0.3266E-02  0.1478E-03
 -17.234  0.4088E-02  0.1887E-03
 -17.224  0.5092E-02  0.2396E-03
 -17.214  0.6311E-02  0.3027E-03
 -17.204  0.7786E-02  0.3806E-03
 -17.194  0.9559E-02  0.4762E-03
 -17.184  0.1168E-01  0.5930E-03
 -17.174  0.1420E-01  0.7350E-03
 -17.164  0.1719E-01  0.9069E-03
 -17.154  0.2070E-01  0.1114E-02
 -17.144  0.2481E-01  0.1362E-02
 -17.134  0.2960E-01  0.1658E-02
 -17.124  0.3513E-01  0.2009E-02
 -17.114  0.4151E-01  0.2424E-02
 -17.104  0.4881E-01  0.2912E-02
 -17.094  0.5711E-01  0.3484E-02
 -17.084  0.6651E-01  0.4149E-02
 -17.074  0.7708E-01  0.4919E-02
 -17.064  0.8891E-01  0.5809E-02
 -17.054  0.1021E+00  0.6829E-02
 -17.044  0.1166E+00  0.7995E-02
 -17.034  0.1326E+00  0.9321E-02
 -17.024  0.1500E+00  0.1082E-01
 -17.014  0.1689E+00  0.1251E-01
 -17.004  0.1893E+00  0.1440E-01
 -16.994  0.2111E+00  0.1651E-01
 -16.984  0.2343E+00  0.1886E-01
 -16.974  0.2589E+00  0.2145E-01
 -16.964  0.2846E+00  0.2429E-01
 -16.954  0.3114E+00  0.2741E-01
 -16.944  0.3391E+00  0.3080E-01
 -16.934  0.3675E+00  0.3447E-01
 -16.924  0.3964E+00  0.3844E-01
 -16.914  0.4255E+00  0.4269E-01
 -16.904  0.4546E+00  0.4724E-01
 -16.894  0.4833E+00  0.5207E-01
 -16.884  0.5115E+00  0.5718E-01
 -16.874  0.5387E+00  0.6257E-01
 -16.864  0.5648E+00  0.6822E-01
 -16.854  0.5893E+00  0.7411E-01
 -16.844  0.6121E+00  0.8023E-01
 -16.834  0.6328E+00  0.8656E-01
 -16.824  0.6513E+00  0.9307E-01
 -16.814  0.6673E+00  0.9975E-01
 -16.804  0.6808E+00  0.1066E+00
 -16.794  0.6915E+00  0.1135E+00
 -16.784  0.6995E+00  0.1205E+00
 -16.774  0.7048E+00  0.1275E+00
 -16.764  0.7075E+00  0.1346E+00
 -16.754  0.7077E+00  0.1417E+00
 -16.744  0.7057E+00  0.1487E+00
 -16.734  0.7017E+00  0.1557E+00
 -16.724  0.6962E+00  0.1627E+00
 -16.714  0.6895E+00  0.1696E+00
 -16.704  0.6823E+00  0.1764E+00
 -16.694  0.6750E+00  0.1832E+00
