#  E (eV)   dos(E)     Int dos(E) EFermi =   2.576 eV
 -17.180  0.4986E-05  0.4986E-07
 -17.170  0.7956E-05  0.1294E-06
 -17.160  0.1257E-04  0.2551E-06
 -17.150  0.1967E-04  0.4518E-06
 -17.140  0.3047E-04  0.7565E-06
 -17.130  0.4673E-04  0.1224E-05
 -17.120  0.7099E-04  0.1934E-05
 -17.110  0.1068E-03  0.3001E-05
 -17.100  0.1590E-03  0.4592E-05
 -17.090  0.2346E-03  0.6938E-05
 -17.080  0.3427E-03  0.1037E-04
 -17.070  0.4958E-03  0.1532E-04
 -17.060  0.7104E-03  0.2243E-04
 -17.050  0.1008E-02  0.3251E-04
 -17.040  0.1417E-02  0.4668E-04
 -17.030  0.1972E-02  0.6640E-04
 -17.020  0.2720E-02  0.9360E-04
 -17.010  0.3715E-02  0.1307E-03
 -17.000  0.5026E-02  0.1810E-03
 -16.990  0.6738E-02  0.2484E-03
 -16.980  0.8947E-02  0.3379E-03
 -16.970  0.1177E-01  0.4556E-03
 -16.960  0.1535E-01  0.6091E-03
 -16.950  0.1983E-01  0.8073E-03
 -16.940  0.2538E-01  0.1061E-02
 -16.930  0.3220E-01  0.1383E-02
 -16.920  0.4050E-01  0.1788E-02
 -16.910  0.5049E-01  0.2293E-02
 -16.900  0.6241E-01  0.2917E-02
 -16.890  0.7648E-01  0.3682E-02
 -16.880  0.9295E-01  0.4612E-02
 -16.870  0.1120E+00  0.5732E-02
 -16.860  0.1340E+00  0.7071E-02
 -16.850  0.1589E+00  0.8660E-02
 -16.840  0.1870E+00  0.1053E-01
 -16.830  0.2185E+00  0.1272E-01
 -16.820  0.2534E+00  0.1525E-01
 -16.810  0.2917E+00  0.1817E-01
 -16.800  0.3335E+00  0.2150E-01
 -16.790  0.3787E+00  0.2529E-01
 -16.780  0.4272E+00  0.2956E-01
 -16.770  0.4788E+00  0.3435E-01
 -16.760  0.5334E+00  0.3968E-01
 -16.750  0.5908E+00  0.4559E-01
 -16.740  0.6507E+00  0.5210E-01
 -16.730  0.7127E+00  0.5922E-01
 -16.720  0.7766E+00  0.6699E-01
 -16.710  0.8420E+00  0.7541E-01
 -16.700  0.9087E+00  0.8450E-01
 -16.690  0.9763E+00  0.9426E-01
 -16.680  0.1045E+01  0.1047E+00
 -16.670  0.1113E+01  0.1158E+00
 -16.660  0.1183E+01  0.1277E+00
 -16.650  0.1252E+01  0.1402E+00
 -16.640  0.1321E+01  0.1534E+00
 -16.630  0.1390E+01  0.1673E+00
 -16.620  0.1460E+01  0.1819E+00
 -16.610  0.1530E+01  0.1972E+00
 -16.600  0.1600E+01  0.2132E+00
 -16.590  0.1671E+01  0.2299E+00
 -16.580  0.1743E+01  0.2473E+00
 -16.570  0.1816E+01  0.2655E+00
 -16.560  0.1890E+01  0.2844E+00
 -16.550  0.1967E+01  0.3041E+00
 -16.540  0.2046E+01  0.3245E+00
 -16.530  0.2127E+01  0.3458E+00
 -16.520  0.2211E+01  0.3679E+00
 -16.510  0.2298E+01  0.3909E+00
 -16.500  0.2389E+01  0.4148E+00
 -16.490  0.2483E+01  0.4396E+00
 -16.480  0.2582E+01  0.4654E+00
 -16.470  0.2685E+01  0.4923E+00
 -16.460  0.2793E+01  0.5202E+00
 -16.450  0.2906E+01  0.5493E+00
 -16.440  0.3025E+01  0.5795E+00
 -16.430  0.3150E+01  0.6110E+00
 -16.420  0.3280E+01  0.6438E+00
 -16.410  0.3416E+01  0.6780E+00
 -16.400  0.3558E+01  0.7135E+00
 -16.390  0.3704E+01  0.7506E+00
 -16.380  0.3854E+01  0.7891E+00
 -16.370  0.4007E+01  0.8292E+00
 -16.360  0.4160E+01  0.8708E+00
 -16.350  0.4313E+01  0.9139E+00
 -16.340  0.4461E+01  0.9585E+00
 -16.330  0.4602E+01  0.1005E+01
 -16.320  0.4734E+01  0.1052E+01
 -16.310  0.4852E+01  0.1100E+01
 -16.300  0.4954E+01  0.1150E+01
 -16.290  0.5036E+01  0.1200E+01
 -16.280  0.5095E+01  0.1251E+01
 -16.270  0.5130E+01  0.1303E+01
 -16.260  0.5137E+01  0.1354E+01
 -16.250  0.5116E+01  0.1405E+01
 -16.240  0.5066E+01  0.1456E+01
 -16.230  0.4988E+01  0.1506E+01
 -16.220  0.4882E+01  0.1554E+01
 -16.210  0.4750E+01  0.1602E+01
 -16.200  0.4596E+01  0.1648E+01
 -16.190  0.4422E+01  0.1692E+01
 -16.180  0.4232E+01  0.1734E+01
 -16.170  0.4029E+01  0.1775E+01
 -16.160  0.3820E+01  0.1813E+01
 -16.150  0.3607E+01  0.1849E+01
 -16.140  0.3396E+01  0.1883E+01
